pid,tid,event_type,start_time,end_time,mark_id,message,domain,rid,name,type,=recvTokenSize,=QueueSize,queue,from,to,action,LogicalBlockNum,=deviceKvCache,+WAITING,+RUNNING,+PENDING,+END,=replyTokenSize,rid_list,token_id_list,batch_size,batch_type,during_time,metrics
253317,254645,start/end,1727940494753900.5,1727940494753901.8,2787,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,1.25,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940494754004.8,1727940494754021.2,2791,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 192}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[192],1.0,Decode,16.5,
253317,254643,start/end,1727940494774497.5,1727940494774498.0,2798,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,0.5,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940494774523.0,1727940494774650.5,2800,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 193}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[193],1.0,Decode,127.5,
253317,254645,start/end,1727940494774599.2,1727940494774600.2,2801,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,1.0,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940494774687.0,1727940494774702.8,2805,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 193}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[193],1.0,Decode,15.75,
253317,254643,start/end,1727940494794862.8,1727940494794863.5,2812,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,0.75,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940494794887.5,1727940494795057.8,2814,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 194}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[194],1.0,Decode,170.25,
253317,254645,start/end,1727940494794960.5,1727940494794962.0,2815,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,1.5,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940494795093.0,1727940494795113.8,2819,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 194}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[194],1.0,Decode,20.75,
253317,254643,start/end,1727940494815502.5,1727940494815502.8,2826,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,0.25,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940494815527.2,1727940494815670.2,2828,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 195}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[195],1.0,Decode,143.0,
253317,254645,start/end,1727940494815612.8,1727940494815614.0,2829,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,1.25,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940494815713.0,1727940494815729.0,2833,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 195}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[195],1.0,Decode,16.0,
253317,254643,start/end,1727940494836097.2,1727940494836097.8,2840,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,0.5,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940494836120.2,1727940494836279.8,2842,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 196}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[196],1.0,Decode,159.5,
253317,254645,start/end,1727940494836223.8,1727940494836225.0,2843,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,1.25,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940494836315.8,1727940494836332.0,2847,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 196}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[196],1.0,Decode,16.25,
253317,254643,start/end,1727940494856461.8,1727940494856462.2,2854,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,0.5,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940494856485.5,1727940494856616.5,2856,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 197}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[197],1.0,Decode,131.0,
253317,254645,start/end,1727940494856569.8,1727940494856570.8,2857,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,1.0,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940494856685.2,1727940494856702.5,2861,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 197}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[197],1.0,Decode,17.25,
253317,254643,start/end,1727940494876796.0,1727940494876797.0,2868,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,1.0,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940494876820.5,1727940494876930.8,2870,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 198}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[198],1.0,Decode,110.25,
253317,254645,start/end,1727940494876877.2,1727940494876881.2,2871,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,4.0,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940494876965.8,1727940494876981.8,2875,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 198}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[198],1.0,Decode,16.0,
253317,254643,start/end,1727940494897085.0,1727940494897085.5,2882,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,0.5,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940494897108.5,1727940494897295.5,2884,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 199}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[199],1.0,Decode,187.0,
253317,254645,start/end,1727940494897241.0,1727940494897242.0,2885,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,1.0,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940494897333.0,1727940494897350.0,2889,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 199}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[199],1.0,Decode,17.0,
253317,254643,start/end,1727940494917491.0,1727940494917492.0,2896,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,1.0,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940494917515.8,1727940494917613.2,2898,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 200}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[200],1.0,Decode,97.5,
253317,254645,start/end,1727940494917566.0,1727940494917571.0,2899,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,5.0,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940494917649.8,1727940494917667.0,2903,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 200}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[200],1.0,Decode,17.25,
253317,254643,start/end,1727940494938003.2,1727940494938004.2,2910,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,1.0,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940494938031.8,1727940494938148.8,2912,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 201}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[201],1.0,Decode,117.0,
253317,254645,start/end,1727940494938101.8,1727940494938102.8,2913,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,1.0,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940494938184.5,1727940494938201.2,2917,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 201}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[201],1.0,Decode,16.75,
253317,254643,start/end,1727940494958523.0,1727940494958523.5,2924,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,0.5,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940494958547.5,1727940494958697.8,2926,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 202}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[202],1.0,Decode,150.25,
253317,254645,start/end,1727940494958606.0,1727940494958610.5,2927,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,4.5,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940494958733.5,1727940494958750.8,2931,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 202}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[202],1.0,Decode,17.25,
253317,254643,start/end,1727940494978881.5,1727940494978882.2,2938,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,0.75,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940494978906.8,1727940494979020.8,2940,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 203}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[203],1.0,Decode,114.0,
253317,254645,start/end,1727940494978967.5,1727940494978968.5,2941,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,1.0,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940494979056.2,1727940494979072.8,2945,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 203}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[203],1.0,Decode,16.5,
253317,254643,start/end,1727940494999149.8,1727940494999150.2,2950,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,0.5,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940494999171.0,1727940494999330.8,2952,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 204}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[204],1.0,Decode,159.75,
253317,254645,start/end,1727940494999277.0,1727940494999277.8,2953,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,0.75,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940494999367.8,1727940494999384.0,2957,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 204}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[204],1.0,Decode,16.25,
253317,254643,start/end,1727940495019395.8,1727940495019396.2,2962,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,0.5,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940495019427.2,1727940495019545.8,2964,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 205}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[205],1.0,Decode,118.5,
253317,254645,start/end,1727940495019496.2,1727940495019497.2,2965,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,1.0,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940495019617.0,1727940495019634.2,2969,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 205}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[205],1.0,Decode,17.25,
253317,254643,start/end,1727940495039654.5,1727940495039655.0,2974,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,0.5,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940495039682.0,1727940495039800.8,2976,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 206}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[206],1.0,Decode,118.75,
253317,254645,start/end,1727940495039746.5,1727940495039747.5,2977,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,1.0,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940495039836.2,1727940495039852.8,2981,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 206}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[206],1.0,Decode,16.5,
253317,254643,start/end,1727940495059787.5,1727940495059788.2,2986,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,0.75,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940495059812.8,1727940495059976.8,2988,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 207}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[207],1.0,Decode,164.0,
253317,254645,start/end,1727940495059932.2,1727940495059933.0,2989,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,0.75,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940495060010.0,1727940495060026.2,2993,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 207}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[207],1.0,Decode,16.25,
253317,254643,start/end,1727940495079957.8,1727940495079958.2,2998,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,0.5,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940495079986.0,1727940495080096.5,3000,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 208}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[208],1.0,Decode,110.5,
253317,254645,start/end,1727940495080050.5,1727940495080051.2,3001,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,0.75,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940495080131.0,1727940495080147.2,3005,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 208}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[208],1.0,Decode,16.25,
253317,254643,start/end,1727940495100179.0,1727940495100179.5,3010,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,0.5,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940495100209.5,1727940495100316.5,3012,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 209}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[209],1.0,Decode,107.0,
253317,254645,start/end,1727940495100269.0,1727940495100269.8,3013,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,0.75,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940495100353.0,1727940495100368.8,3017,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 209}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[209],1.0,Decode,15.75,
253317,254643,start/end,1727940495120362.0,1727940495120362.5,3022,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,0.5,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940495120395.0,1727940495120585.8,3024,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 210}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[210],1.0,Decode,190.75,
253317,254645,start/end,1727940495120484.2,1727940495120485.2,3025,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,1.0,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940495120621.0,1727940495120637.5,3029,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 210}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[210],1.0,Decode,16.5,
253317,254643,start/end,1727940495140699.2,1727940495140699.8,3034,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,0.5,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940495140726.5,1727940495140829.2,3036,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 211}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[211],1.0,Decode,102.75,
253317,254645,start/end,1727940495140783.8,1727940495140785.0,3037,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,1.25,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940495140863.5,1727940495140879.8,3041,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 211}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[211],1.0,Decode,16.25,
253317,254643,start/end,1727940495160838.8,1727940495160839.2,3046,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,0.5,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940495160866.5,1727940495161025.5,3048,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 212}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[212],1.0,Decode,159.0,
253317,254645,start/end,1727940495160969.0,1727940495160970.2,3049,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,1.25,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940495161060.2,1727940495161079.8,3053,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 212}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[212],1.0,Decode,19.5,
253317,254643,start/end,1727940495181058.5,1727940495181059.0,3058,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,0.5,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940495181088.5,1727940495181215.2,3060,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 213}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[213],1.0,Decode,126.75,
253317,254645,start/end,1727940495181163.0,1727940495181164.2,3061,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,1.25,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940495181285.5,1727940495181308.5,3065,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 213}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[213],1.0,Decode,23.0,
253317,254643,start/end,1727940495201274.0,1727940495201274.5,3070,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,0.5,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940495201301.0,1727940495201409.0,3072,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 214}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[214],1.0,Decode,108.0,
253317,254645,start/end,1727940495201361.2,1727940495201362.2,3073,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,1.0,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940495201445.8,1727940495201467.0,3077,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 214}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[214],1.0,Decode,21.25,
253317,254643,start/end,1727940495221487.8,1727940495221488.2,3082,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,0.5,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940495221518.2,1727940495221622.5,3084,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 215}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[215],1.0,Decode,104.25,
253317,254645,start/end,1727940495221576.8,1727940495221578.0,3085,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,1.25,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940495221658.8,1727940495221675.2,3089,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 215}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[215],1.0,Decode,16.5,
253317,254643,start/end,1727940495241768.8,1727940495241771.2,3094,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,2.5,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940495241793.8,1727940495241960.2,3098,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 216}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[216],1.0,Decode,166.5,
253317,254645,start/end,1727940495241912.0,1727940495241912.8,3099,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,0.75,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
253317,254643,start/end,1727940495241995.5,1727940495242011.8,3103,"{'name': 'modelExec', 'type': 2, 'rid': [{'rid': 0, 'iter': 216}]}",,0,modelExec,2.0,,,,,,,,,,,,,,[0],[216],1.0,Decode,16.25,
253317,254643,start/end,1727940495261919.5,1727940495261920.0,3108,"{'rid': 0, '+RUNNING': -1, '+PENDING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,-1.0,1.0,,,,,,,0.5,"{'+RUNNING': -1.0, '+PENDING': 1.0}"
253317,254645,start/end,1727940495261946.0,1727940495262040.5,3110,"{'name': 'BatchSchedule', 'type': 2, 'rid': [{'rid': 0, 'iter': 217}]}",,0,BatchSchedule,2.0,,,,,,,,,,,,,,[0],[217],1.0,Decode,94.5,
253317,254645,start/end,1727940495261997.5,1727940495261998.5,3111,"{'rid': 0, '+PENDING': -1, '+RUNNING': 1, 'name': 'ReqState', 'type': 0}",,0.0,ReqState,0.0,,,,,,,,,,1.0,-1.0,,,,,,,1.0,"{'+RUNNING': 1.0, '+PENDING': -1.0}"
